Customer_ID,Customer_Name,Age,Gender,City,Membership_Level
5556,Customer_5556,46,Female,Patna,Gold
5557,Customer_5557,62,Male,Bhopal,Silver
5558,Customer_5558,46,Male,Ahmedabad,Silver
5559,Customer_5559,47,Male,Lucknow,Platinum
5560,Customer_5560,33,Female,Nagpur,Silver
5561,Customer_5561,57,Male,Kolkata,Silver
5562,Customer_5562,36,Male,Coimbatore,Gold
5563,Customer_5563,35,Male,Guwahati,Gold
5564,Customer_5564,18,Male,Patna,Silver
5565,Customer_5565,31,Female,Hyderabad,Silver
5566,Customer_5566,64,Male,Indore,Platinum
5567,Customer_5567,19,Female,Indore,Silver
5568,Customer_5568,45,Female,Visakhapatnam,Gold
5569,Customer_5569,47,Female,Visakhapatnam,Gold
5570,Customer_5570,55,Male,Coimbatore,Silver
5571,Customer_5571,21,Female,Coimbatore,Platinum
5572,Customer_5572,18,Male,Lucknow,Gold
5573,Customer_5573,25,Male,Mumbai,Silver
5574,Customer_5574,46,Male,Jaipur,Gold
5575,Customer_5575,56,Female,Nagpur,Gold
5576,Customer_5576,20,Male,Guwahati,Gold
5577,Customer_5577,49,Male,Lucknow,Platinum
5578,Customer_5578,27,Male,Chennai,Silver
5579,Customer_5579,27,Female,Hyderabad,Silver
5580,Customer_5580,36,Female,Nagpur,Silver
5581,Customer_5581,63,Female,Chennai,Silver
5582,Customer_5582,51,Male,Patna,Silver
5583,Customer_5583,50,Female,Chandigarh,Platinum
5584,Customer_5584,40,Male,Pune,Gold
5585,Customer_5585,45,Male,Kochi,Gold
5586,Customer_5586,49,Female,Guwahati,Gold
5587,Customer_5587,24,Male,Guwahati,Platinum
5588,Customer_5588,46,Female,Kochi,Silver
5589,Customer_5589,25,Male,Hyderabad,Platinum
5590,Customer_5590,18,Female,Indore,Silver
5591,Customer_5591,20,Male,Chandigarh,Platinum
5592,Customer_5592,41,Male,Ahmedabad,Gold
5593,Customer_5593,40,Male,Indore,Silver
5594,Customer_5594,25,Male,Pune,Gold
5595,Customer_5595,64,Male,Guwahati,Gold
5596,Customer_5596,54,Female,Lucknow,Silver
5597,Customer_5597,20,Male,Jaipur,Gold
5598,Customer_5598,50,Female,Chennai,Silver
5599,Customer_5599,45,Female,Patna,Silver
5600,Customer_5600,64,Female,Surat,Platinum
5601,Customer_5601,25,Male,Mumbai,Gold
5602,Customer_5602,51,Male,Mumbai,Platinum
5603,Customer_5603,52,Male,Chandigarh,Gold
5604,Customer_5604,49,Female,Jaipur,Silver
5605,Customer_5605,41,Male,Surat,Gold
5606,Customer_5606,31,Male,Bengaluru,Gold
5607,Customer_5607,49,Female,Jaipur,Platinum
5608,Customer_5608,63,Female,Surat,Silver
5609,Customer_5609,60,Female,Mumbai,Platinum
5610,Customer_5610,33,Female,Ahmedabad,Platinum
5611,Customer_5611,21,Female,Jaipur,Gold
5612,Customer_5612,54,Female,Chandigarh,Platinum
5613,Customer_5613,38,Male,Mumbai,Silver
5614,Customer_5614,31,Female,Hyderabad,Platinum
5615,Customer_5615,48,Male,Ahmedabad,Gold
5616,Customer_5616,35,Male,Kolkata,Silver
5617,Customer_5617,24,Male,Jaipur,Platinum
5618,Customer_5618,27,Female,Delhi,Silver
5619,Customer_5619,24,Male,Jaipur,Silver
5620,Customer_5620,50,Female,Lucknow,Gold
5621,Customer_5621,40,Female,Chennai,Silver
5622,Customer_5622,38,Male,Bengaluru,Silver
5623,Customer_5623,36,Female,Lucknow,Platinum
5624,Customer_5624,36,Male,Patna,Silver
5625,Customer_5625,53,Male,Indore,Silver
5626,Customer_5626,46,Female,Nagpur,Silver
5627,Customer_5627,35,Male,Hyderabad,Silver
5628,Customer_5628,19,Male,Bhopal,Gold
5629,Customer_5629,18,Male,Surat,Gold
5630,Customer_5630,64,Female,Kochi,Platinum
5631,Customer_5631,22,Male,Chandigarh,Gold
5632,Customer_5632,37,Female,Bengaluru,Silver
5633,Customer_5633,28,Female,Mumbai,Platinum
5634,Customer_5634,59,Male,Indore,Gold
5635,Customer_5635,19,Male,Jaipur,Gold
5636,Customer_5636,20,Female,Bengaluru,Gold
5637,Customer_5637,40,Female,Coimbatore,Platinum
5638,Customer_5638,29,Male,Visakhapatnam,Gold
5639,Customer_5639,37,Male,Patna,Silver
5640,Customer_5640,22,Female,Nagpur,Gold
5641,Customer_5641,54,Female,Mumbai,Silver
5642,Customer_5642,55,Female,Kochi,Silver
5643,Customer_5643,47,Female,Ahmedabad,Silver
5644,Customer_5644,26,Female,Lucknow,Silver
5645,Customer_5645,51,Male,Coimbatore,Silver
5646,Customer_5646,61,Female,Guwahati,Silver
5647,Customer_5647,52,Female,Ahmedabad,Gold
5648,Customer_5648,39,Male,Ahmedabad,Platinum
5649,Customer_5649,61,Male,Bengaluru,Platinum
5650,Customer_5650,41,Female,Bengaluru,Silver
5651,Customer_5651,34,Female,Bhopal,Gold
5652,Customer_5652,27,Male,Kochi,Platinum
5653,Customer_5653,47,Female,Chennai,Silver
5654,Customer_5654,63,Female,Kochi,Gold
5655,Customer_5655,40,Male,Nagpur,Gold
5656,Customer_5656,49,Female,Guwahati,Silver
5657,Customer_5657,34,Male,Jaipur,Platinum
5658,Customer_5658,34,Male,Bhopal,Platinum
5659,Customer_5659,31,Male,Kolkata,Silver
5660,Customer_5660,26,Male,Indore,Silver
5661,Customer_5661,57,Female,Visakhapatnam,Silver
5662,Customer_5662,19,Male,Bengaluru,Silver
5663,Customer_5663,62,Female,Patna,Gold
5664,Customer_5664,42,Female,Nagpur,Gold
5665,Customer_5665,56,Female,Indore,Silver
5666,Customer_5666,26,Female,Visakhapatnam,Platinum
5667,Customer_5667,39,Female,Ahmedabad,Silver
5668,Customer_5668,60,Male,Chennai,Silver
5669,Customer_5669,63,Male,Bhopal,Silver
5670,Customer_5670,21,Male,Ahmedabad,Gold
5671,Customer_5671,43,Male,Hyderabad,Silver
5672,Customer_5672,46,Female,Patna,Silver
5673,Customer_5673,62,Male,Bhopal,Silver
5674,Customer_5674,51,Female,Chandigarh,Platinum
5675,Customer_5675,40,Female,Chandigarh,Platinum
5676,Customer_5676,54,Male,Visakhapatnam,Silver
5677,Customer_5677,28,Male,Visakhapatnam,Silver
5678,Customer_5678,23,Male,Chennai,Gold
5679,Customer_5679,35,Male,Indore,Gold
5680,Customer_5680,38,Female,Surat,Silver
5681,Customer_5681,59,Female,Jaipur,Platinum
5682,Customer_5682,53,Male,Chennai,Gold
5683,Customer_5683,58,Female,Bhopal,Silver
5684,Customer_5684,55,Female,Jaipur,Gold
5685,Customer_5685,51,Female,Surat,Platinum
5686,Customer_5686,34,Male,Chandigarh,Gold
5687,Customer_5687,54,Female,Hyderabad,Silver
5688,Customer_5688,42,Male,Lucknow,Silver
5689,Customer_5689,55,Male,Surat,Silver
5690,Customer_5690,29,Female,Pune,Silver
5691,Customer_5691,40,Female,Guwahati,Gold
5692,Customer_5692,59,Male,Guwahati,Platinum
5693,Customer_5693,39,Female,Kochi,Gold
5694,Customer_5694,38,Female,Surat,Platinum
5695,Customer_5695,44,Male,Surat,Silver
5696,Customer_5696,48,Male,Mumbai,Platinum
5697,Customer_5697,23,Male,Lucknow,Gold
5698,Customer_5698,44,Male,Surat,Silver
5699,Customer_5699,57,Female,Jaipur,Gold
5700,Customer_5700,51,Female,Delhi,Silver
5701,Customer_5701,29,Male,Nagpur,Gold
5702,Customer_5702,62,Male,Chandigarh,Gold
5703,Customer_5703,24,Male,Visakhapatnam,Silver
5704,Customer_5704,27,Female,Patna,Gold
5705,Customer_5705,62,Male,Delhi,Gold
5706,Customer_5706,34,Female,Kochi,Silver
5707,Customer_5707,43,Male,Surat,Silver
5708,Customer_5708,38,Male,Patna,Silver
5709,Customer_5709,45,Male,Chandigarh,Gold
5710,Customer_5710,63,Female,Chandigarh,Platinum
5711,Customer_5711,19,Female,Mumbai,Platinum
5712,Customer_5712,60,Female,Kochi,Gold
5713,Customer_5713,18,Male,Indore,Gold
5714,Customer_5714,53,Female,Ahmedabad,Silver
5715,Customer_5715,43,Female,Visakhapatnam,Gold
5716,Customer_5716,46,Male,Bengaluru,Silver
5717,Customer_5717,38,Male,Bhopal,Silver
5718,Customer_5718,28,Female,Visakhapatnam,Gold
5719,Customer_5719,57,Female,Chandigarh,Silver
5720,Customer_5720,28,Female,Nagpur,Gold
5721,Customer_5721,53,Female,Chandigarh,Platinum
5722,Customer_5722,56,Male,Kochi,Silver
5723,Customer_5723,57,Male,Indore,Silver
5724,Customer_5724,52,Male,Kochi,Platinum
5725,Customer_5725,51,Female,Guwahati,Gold
5726,Customer_5726,64,Female,Delhi,Silver
5727,Customer_5727,41,Male,Bhopal,Silver
5728,Customer_5728,39,Male,Patna,Gold
5729,Customer_5729,22,Female,Coimbatore,Gold
5730,Customer_5730,50,Female,Nagpur,Silver
5731,Customer_5731,53,Male,Delhi,Silver
5732,Customer_5732,64,Male,Surat,Platinum
5733,Customer_5733,37,Male,Patna,Gold
5734,Customer_5734,36,Female,Pune,Platinum
5735,Customer_5735,52,Female,Patna,Gold
5736,Customer_5736,60,Female,Visakhapatnam,Platinum
5737,Customer_5737,34,Female,Lucknow,Silver
5738,Customer_5738,62,Female,Nagpur,Gold
5739,Customer_5739,60,Female,Hyderabad,Silver
5740,Customer_5740,51,Male,Nagpur,Gold
5741,Customer_5741,26,Male,Bhopal,Silver
5742,Customer_5742,43,Female,Indore,Silver
5743,Customer_5743,19,Male,Visakhapatnam,Platinum
5744,Customer_5744,26,Female,Guwahati,Platinum
5745,Customer_5745,26,Male,Mumbai,Silver
5746,Customer_5746,57,Female,Visakhapatnam,Gold
5747,Customer_5747,34,Male,Delhi,Silver
5748,Customer_5748,18,Male,Ahmedabad,Silver
5749,Customer_5749,42,Female,Nagpur,Platinum
5750,Customer_5750,60,Female,Jaipur,Silver
5751,Customer_5751,57,Male,Mumbai,Platinum
5752,Customer_5752,59,Male,Kolkata,Silver
5753,Customer_5753,42,Female,Ahmedabad,Gold
5754,Customer_5754,56,Male,Chandigarh,Gold
5755,Customer_5755,52,Female,Chandigarh,Silver
5756,Customer_5756,20,Female,Surat,Silver
5757,Customer_5757,54,Male,Visakhapatnam,Platinum
5758,Customer_5758,61,Female,Patna,Gold
5759,Customer_5759,61,Male,Delhi,Silver
5760,Customer_5760,47,Male,Bengaluru,Gold
5761,Customer_5761,55,Female,Hyderabad,Silver
5762,Customer_5762,51,Male,Nagpur,Silver
5763,Customer_5763,29,Female,Chennai,Silver
5764,Customer_5764,36,Female,Coimbatore,Silver
5765,Customer_5765,54,Female,Patna,Platinum
5766,Customer_5766,61,Male,Jaipur,Gold
5767,Customer_5767,34,Female,Coimbatore,Platinum
5768,Customer_5768,27,Male,Bengaluru,Gold
5769,Customer_5769,64,Female,Lucknow,Platinum
5770,Customer_5770,29,Female,Kochi,Gold
5771,Customer_5771,33,Female,Pune,Gold
5772,Customer_5772,41,Male,Patna,Platinum
5773,Customer_5773,36,Male,Delhi,Gold
5774,Customer_5774,25,Female,Indore,Silver
5775,Customer_5775,48,Female,Kochi,Gold
5776,Customer_5776,38,Male,Kolkata,Platinum
5777,Customer_5777,34,Male,Pune,Gold
5778,Customer_5778,40,Male,Guwahati,Gold
5779,Customer_5779,54,Female,Patna,Gold
5780,Customer_5780,33,Male,Bengaluru,Platinum
5781,Customer_5781,23,Female,Patna,Silver
5782,Customer_5782,25,Male,Kolkata,Gold
5783,Customer_5783,42,Female,Bhopal,Silver
5784,Customer_5784,35,Female,Visakhapatnam,Gold
5785,Customer_5785,42,Female,Kolkata,Gold
5786,Customer_5786,29,Male,Bengaluru,Silver
5787,Customer_5787,32,Male,Jaipur,Silver
5788,Customer_5788,43,Male,Jaipur,Gold
5789,Customer_5789,58,Female,Pune,Silver
5790,Customer_5790,62,Female,Mumbai,Silver
5791,Customer_5791,43,Male,Chandigarh,Platinum
5792,Customer_5792,64,Female,Jaipur,Silver
5793,Customer_5793,49,Female,Surat,Silver
5794,Customer_5794,27,Female,Guwahati,Platinum
5795,Customer_5795,33,Male,Visakhapatnam,Silver
5796,Customer_5796,24,Female,Kochi,Silver
5797,Customer_5797,34,Male,Hyderabad,Gold
5798,Customer_5798,40,Male,Chennai,Gold
5799,Customer_5799,43,Male,Delhi,Platinum
5800,Customer_5800,38,Male,Coimbatore,Platinum
5801,Customer_5801,39,Male,Guwahati,Gold
5802,Customer_5802,24,Female,Jaipur,Silver
5803,Customer_5803,31,Male,Surat,Silver
5804,Customer_5804,32,Male,Ahmedabad,Silver
5805,Customer_5805,24,Male,Surat,Silver
5806,Customer_5806,26,Female,Patna,Gold
5807,Customer_5807,25,Female,Indore,Gold
5808,Customer_5808,40,Female,Bhopal,Silver
5809,Customer_5809,46,Female,Nagpur,Platinum
5810,Customer_5810,35,Male,Chennai,Silver
5811,Customer_5811,48,Male,Delhi,Silver
5812,Customer_5812,47,Female,Chennai,Gold
5813,Customer_5813,56,Female,Guwahati,Silver
5814,Customer_5814,52,Female,Jaipur,Silver
5815,Customer_5815,35,Female,Lucknow,Silver
5816,Customer_5816,59,Male,Chennai,Silver
5817,Customer_5817,56,Female,Visakhapatnam,Gold
5818,Customer_5818,34,Female,Jaipur,Platinum
5819,Customer_5819,31,Female,Surat,Silver
5820,Customer_5820,48,Female,Bhopal,Silver
5821,Customer_5821,41,Female,Indore,Gold
5822,Customer_5822,52,Female,Bhopal,Platinum
5823,Customer_5823,61,Female,Coimbatore,Silver
5824,Customer_5824,62,Male,Bhopal,Silver
5825,Customer_5825,51,Male,Chandigarh,Gold
5826,Customer_5826,20,Male,Kolkata,Gold
5827,Customer_5827,54,Male,Visakhapatnam,Silver
5828,Customer_5828,60,Male,Bhopal,Gold
5829,Customer_5829,57,Male,Indore,Silver
5830,Customer_5830,43,Female,Jaipur,Gold
5831,Customer_5831,40,Female,Coimbatore,Gold
5832,Customer_5832,61,Male,Bengaluru,Platinum
5833,Customer_5833,56,Female,Visakhapatnam,Silver
5834,Customer_5834,32,Male,Kochi,Silver
5835,Customer_5835,21,Female,Nagpur,Silver
5836,Customer_5836,46,Female,Delhi,Platinum
5837,Customer_5837,39,Female,Kochi,Silver
5838,Customer_5838,42,Female,Ahmedabad,Silver
5839,Customer_5839,30,Female,Kolkata,Silver
5840,Customer_5840,35,Female,Kolkata,Gold
5841,Customer_5841,50,Male,Jaipur,Silver
5842,Customer_5842,33,Male,Bengaluru,Silver
5843,Customer_5843,62,Female,Guwahati,Silver
5844,Customer_5844,59,Male,Jaipur,Platinum
5845,Customer_5845,61,Female,Coimbatore,Gold
5846,Customer_5846,19,Male,Chandigarh,Gold
5847,Customer_5847,52,Female,Delhi,Platinum
5848,Customer_5848,59,Male,Mumbai,Platinum
5849,Customer_5849,51,Female,Nagpur,Silver
5850,Customer_5850,47,Male,Nagpur,Platinum
5851,Customer_5851,30,Female,Delhi,Silver
5852,Customer_5852,30,Male,Chandigarh,Silver
5853,Customer_5853,35,Female,Patna,Platinum
5854,Customer_5854,49,Female,Patna,Silver
5855,Customer_5855,49,Female,Bhopal,Silver
5856,Customer_5856,52,Male,Chandigarh,Silver
5857,Customer_5857,56,Male,Nagpur,Gold
5858,Customer_5858,63,Male,Patna,Silver
5859,Customer_5859,46,Female,Patna,Gold
5860,Customer_5860,46,Male,Guwahati,Platinum
5861,Customer_5861,61,Female,Ahmedabad,Gold
5862,Customer_5862,33,Male,Mumbai,Silver
5863,Customer_5863,61,Male,Mumbai,Platinum
5864,Customer_5864,64,Male,Lucknow,Silver
5865,Customer_5865,27,Male,Bengaluru,Silver
5866,Customer_5866,47,Female,Kochi,Silver
5867,Customer_5867,42,Male,Ahmedabad,Gold
5868,Customer_5868,56,Male,Chennai,Silver
5869,Customer_5869,37,Female,Nagpur,Silver
5870,Customer_5870,22,Female,Lucknow,Silver
5871,Customer_5871,18,Male,Delhi,Silver
5872,Customer_5872,47,Male,Chennai,Gold
5873,Customer_5873,20,Female,Delhi,Platinum
5874,Customer_5874,62,Female,Kochi,Gold
5875,Customer_5875,31,Female,Kochi,Silver
5876,Customer_5876,47,Male,Pune,Silver
5877,Customer_5877,21,Male,Visakhapatnam,Platinum
5878,Customer_5878,35,Male,Patna,Silver
5879,Customer_5879,54,Female,Surat,Platinum
5880,Customer_5880,42,Female,Mumbai,Silver
5881,Customer_5881,18,Female,Guwahati,Platinum
5882,Customer_5882,63,Male,Surat,Silver
5883,Customer_5883,32,Female,Indore,Silver
5884,Customer_5884,26,Male,Patna,Gold
5885,Customer_5885,32,Female,Lucknow,Gold
5886,Customer_5886,41,Male,Jaipur,Silver
5887,Customer_5887,21,Male,Jaipur,Gold
5888,Customer_5888,29,Female,Visakhapatnam,Gold
5889,Customer_5889,54,Male,Delhi,Silver
5890,Customer_5890,54,Female,Kochi,Silver
5891,Customer_5891,60,Male,Bhopal,Silver
5892,Customer_5892,23,Female,Lucknow,Silver
5893,Customer_5893,56,Female,Kolkata,Gold
5894,Customer_5894,63,Male,Coimbatore,Silver
5895,Customer_5895,41,Female,Patna,Silver
5896,Customer_5896,28,Male,Hyderabad,Silver
5897,Customer_5897,30,Female,Pune,Gold
5898,Customer_5898,51,Female,Kochi,Silver
5899,Customer_5899,42,Female,Hyderabad,Silver
5900,Customer_5900,24,Female,Ahmedabad,Silver
5901,Customer_5901,21,Male,Bhopal,Platinum
5902,Customer_5902,25,Female,Nagpur,Silver
5903,Customer_5903,37,Female,Bhopal,Gold
5904,Customer_5904,46,Male,Lucknow,Silver
5905,Customer_5905,62,Male,Visakhapatnam,Silver
5906,Customer_5906,63,Male,Patna,Gold
5907,Customer_5907,27,Male,Pune,Silver
5908,Customer_5908,60,Male,Jaipur,Platinum
5909,Customer_5909,51,Male,Lucknow,Platinum
5910,Customer_5910,43,Female,Lucknow,Gold
5911,Customer_5911,58,Male,Chandigarh,Gold
5912,Customer_5912,20,Female,Pune,Silver
5913,Customer_5913,23,Male,Kolkata,Silver
5914,Customer_5914,22,Female,Bengaluru,Platinum
5915,Customer_5915,22,Female,Coimbatore,Gold
5916,Customer_5916,64,Female,Indore,Gold
5917,Customer_5917,40,Male,Patna,Silver
5918,Customer_5918,26,Male,Visakhapatnam,Silver
5919,Customer_5919,52,Male,Kolkata,Platinum
5920,Customer_5920,37,Male,Bhopal,Silver
5921,Customer_5921,59,Female,Chennai,Silver
5922,Customer_5922,52,Male,Patna,Silver
5923,Customer_5923,35,Female,Jaipur,Platinum
5924,Customer_5924,34,Female,Pune,Silver
5925,Customer_5925,41,Male,Lucknow,Platinum
5926,Customer_5926,20,Male,Surat,Silver
5927,Customer_5927,49,Male,Ahmedabad,Platinum
5928,Customer_5928,52,Female,Bhopal,Gold
5929,Customer_5929,55,Male,Guwahati,Silver
5930,Customer_5930,30,Female,Delhi,Gold
5931,Customer_5931,64,Male,Chandigarh,Silver
5932,Customer_5932,42,Female,Kochi,Silver
5933,Customer_5933,26,Male,Coimbatore,Platinum
5934,Customer_5934,21,Male,Indore,Silver
5935,Customer_5935,31,Female,Coimbatore,Silver
5936,Customer_5936,54,Male,Pune,Silver
5937,Customer_5937,51,Male,Coimbatore,Silver
5938,Customer_5938,28,Male,Ahmedabad,Platinum
5939,Customer_5939,58,Male,Hyderabad,Silver
5940,Customer_5940,20,Male,Pune,Platinum
5941,Customer_5941,45,Male,Lucknow,Platinum
5942,Customer_5942,46,Male,Indore,Silver
5943,Customer_5943,26,Female,Surat,Silver
5944,Customer_5944,20,Female,Jaipur,Platinum
5945,Customer_5945,42,Male,Pune,Silver
5946,Customer_5946,51,Male,Jaipur,Silver
5947,Customer_5947,29,Male,Surat,Silver
5948,Customer_5948,59,Female,Bengaluru,Gold
5949,Customer_5949,26,Female,Bengaluru,Gold
5950,Customer_5950,32,Male,Delhi,Silver
5951,Customer_5951,57,Female,Visakhapatnam,Silver
5952,Customer_5952,42,Male,Mumbai,Platinum
5953,Customer_5953,22,Male,Bengaluru,Gold
5954,Customer_5954,28,Male,Patna,Gold
5955,Customer_5955,51,Male,Hyderabad,Gold
5956,Customer_5956,41,Female,Surat,Silver
5957,Customer_5957,32,Female,Delhi,Gold
5958,Customer_5958,55,Male,Visakhapatnam,Silver
5959,Customer_5959,25,Female,Guwahati,Silver
5960,Customer_5960,22,Female,Delhi,Gold
5961,Customer_5961,43,Male,Mumbai,Silver
5962,Customer_5962,35,Female,Patna,Platinum
5963,Customer_5963,23,Male,Nagpur,Silver
5964,Customer_5964,54,Male,Guwahati,Platinum
5965,Customer_5965,30,Male,Indore,Platinum
5966,Customer_5966,45,Male,Patna,Silver
5967,Customer_5967,22,Female,Hyderabad,Gold
5968,Customer_5968,30,Male,Visakhapatnam,Silver
5969,Customer_5969,34,Female,Jaipur,Platinum
5970,Customer_5970,57,Male,Kolkata,Silver
5971,Customer_5971,62,Male,Visakhapatnam,Gold
5972,Customer_5972,49,Female,Mumbai,Silver
5973,Customer_5973,46,Male,Hyderabad,Silver
5974,Customer_5974,20,Female,Coimbatore,Silver
5975,Customer_5975,57,Female,Guwahati,Silver
5976,Customer_5976,51,Male,Jaipur,Gold
5977,Customer_5977,57,Male,Hyderabad,Gold
5978,Customer_5978,44,Male,Nagpur,Gold
5979,Customer_5979,30,Male,Surat,Silver
5980,Customer_5980,62,Male,Indore,Silver
5981,Customer_5981,50,Male,Bhopal,Silver
5982,Customer_5982,23,Female,Guwahati,Platinum
5983,Customer_5983,41,Female,Guwahati,Platinum
5984,Customer_5984,36,Male,Guwahati,Silver
5985,Customer_5985,33,Female,Surat,Silver
5986,Customer_5986,57,Female,Nagpur,Silver
5987,Customer_5987,45,Male,Coimbatore,Gold
5988,Customer_5988,50,Male,Bhopal,Gold
5989,Customer_5989,58,Female,Chennai,Gold
5990,Customer_5990,30,Male,Lucknow,Silver
5991,Customer_5991,60,Female,Kochi,Gold
5992,Customer_5992,62,Male,Chennai,Gold
5993,Customer_5993,42,Female,Bhopal,Silver
5994,Customer_5994,59,Female,Surat,Gold
5995,Customer_5995,53,Female,Chennai,Silver
5996,Customer_5996,44,Female,Lucknow,Silver
5997,Customer_5997,55,Male,Bengaluru,Platinum
5998,Customer_5998,24,Male,Patna,Silver
5999,Customer_5999,22,Female,Mumbai,Platinum
6000,Customer_6000,60,Female,Kochi,Gold
6001,Customer_6001,62,Male,Hyderabad,Silver
6002,Customer_6002,48,Male,Ahmedabad,Gold
6003,Customer_6003,40,Female,Bengaluru,Gold
6004,Customer_6004,59,Female,Coimbatore,Silver
6005,Customer_6005,27,Female,Delhi,Silver
6006,Customer_6006,49,Female,Chandigarh,Silver
6007,Customer_6007,60,Female,Pune,Silver
6008,Customer_6008,47,Male,Bengaluru,Silver
6009,Customer_6009,56,Female,Chennai,Silver
6010,Customer_6010,48,Male,Jaipur,Silver
6011,Customer_6011,35,Male,Kolkata,Platinum
6012,Customer_6012,53,Male,Guwahati,Silver
6013,Customer_6013,19,Female,Patna,Gold
6014,Customer_6014,31,Male,Ahmedabad,Gold
6015,Customer_6015,30,Male,Hyderabad,Gold
6016,Customer_6016,46,Male,Coimbatore,Silver
6017,Customer_6017,29,Male,Guwahati,Platinum
6018,Customer_6018,56,Female,Patna,Gold
6019,Customer_6019,19,Female,Pune,Platinum
6020,Customer_6020,49,Male,Lucknow,Silver
6021,Customer_6021,30,Male,Hyderabad,Silver
6022,Customer_6022,63,Female,Nagpur,Gold
6023,Customer_6023,44,Female,Kochi,Silver
6024,Customer_6024,58,Female,Jaipur,Silver
6025,Customer_6025,34,Male,Guwahati,Silver
6026,Customer_6026,57,Female,Kolkata,Gold
6027,Customer_6027,48,Male,Pune,Platinum
6028,Customer_6028,51,Male,Guwahati,Silver
6029,Customer_6029,41,Female,Visakhapatnam,Platinum
6030,Customer_6030,62,Male,Pune,Gold
6031,Customer_6031,52,Female,Mumbai,Silver
6032,Customer_6032,23,Male,Chandigarh,Platinum
6033,Customer_6033,36,Female,Surat,Platinum
6034,Customer_6034,47,Male,Ahmedabad,Gold
6035,Customer_6035,24,Male,Hyderabad,Silver
6036,Customer_6036,27,Female,Hyderabad,Gold
6037,Customer_6037,58,Female,Jaipur,Silver
6038,Customer_6038,49,Female,Chennai,Silver
6039,Customer_6039,51,Female,Indore,Silver
6040,Customer_6040,45,Male,Kolkata,Platinum
6041,Customer_6041,32,Female,Kochi,Platinum
6042,Customer_6042,47,Female,Visakhapatnam,Silver
6043,Customer_6043,54,Male,Pune,Silver
6044,Customer_6044,46,Female,Patna,Platinum
6045,Customer_6045,39,Female,Patna,Silver
6046,Customer_6046,21,Male,Nagpur,Gold
6047,Customer_6047,37,Female,Surat,Silver
