Transaction_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Unit_Price_INR,Revenue_INR
535,2024-06-03,1077,1096,9148,6,32486,194916
536,2024-10-11,1034,1821,9339,4,34667,138668
537,2024-07-07,1003,1396,7441,1,33873,33873
538,2024-10-11,1098,1895,9713,6,11889,71334
539,2024-04-13,1031,1943,6194,2,35652,71304
540,2024-02-26,1091,1812,8217,9,38891,350019
541,2024-11-06,1011,1648,6338,7,36724,257068
542,2024-06-20,1053,1566,6355,1,26408,26408
543,2024-06-04,1029,1561,9962,4,46597,186388
544,2024-06-13,1008,1495,9459,5,7401,37005
545,2024-11-28,1018,1531,5085,3,5012,15036
546,2024-03-09,1079,1363,7506,9,19633,176697
547,2024-02-27,1029,1935,6837,9,11166,100494
548,2024-07-25,1064,1256,6200,9,45527,409743
549,2024-03-25,1044,1204,7443,2,28131,56262
550,2024-11-20,1022,1341,7647,3,46261,138783
551,2024-04-10,1075,1498,9666,7,6814,47698
552,2024-10-18,1004,1972,8380,6,2059,12354
553,2024-09-07,1083,1191,8395,8,39493,315944
554,2024-08-07,1066,1802,9452,1,28913,28913
555,2024-06-08,1065,1123,6726,8,1072,8576
556,2024-07-05,1042,1125,6564,1,9279,9279
557,2024-03-27,1083,1192,6886,6,41115,246690
558,2024-11-25,1001,1237,5088,8,26610,212880
559,2024-12-14,1047,1247,8492,7,27343,191401
560,2024-06-03,1057,1820,7326,3,13281,39843
561,2024-12-20,1039,1224,9854,7,47220,330540
562,2024-10-06,1098,1188,5432,3,1419,4257
563,2024-12-08,1052,1772,6109,3,19114,57342
564,2024-11-18,1058,1221,8954,5,9942,49710
565,2024-06-12,1067,1964,6645,2,14688,29376
566,2024-03-08,1062,1618,7453,1,24746,24746
567,2024-12-27,1035,1600,9464,4,5061,20244
568,2024-10-14,1039,1955,7441,4,2126,8504
569,2024-07-30,1005,1089,5823,4,47903,191612
570,2024-04-29,1013,1402,6974,9,17755,159795
571,2024-07-03,1078,1971,7962,3,40560,121680
572,2024-08-03,1032,1056,9128,6,18244,109464
573,2024-05-09,1018,1519,5802,7,29481,206367
574,2024-03-18,1075,1457,5378,7,28063,196441
575,2024-06-18,1042,1401,8102,5,11881,59405
576,2024-02-07,1053,1872,6457,2,44686,89372
577,2024-02-24,1072,1394,6142,2,29500,59000
578,2024-10-16,1082,1957,8885,9,43228,389052
579,2024-02-15,1095,1157,9873,1,43351,43351
580,2024-06-19,1091,1126,9418,1,29520,29520
581,2024-05-09,1091,1516,7209,8,47674,381392
582,2024-06-12,1094,1983,6830,7,10376,72632
583,2024-03-10,1060,1236,9313,9,31314,281826
584,2024-10-18,1099,1332,8779,6,37014,222084
585,2024-03-09,1012,1823,7969,3,25362,76086
586,2024-04-14,1041,1035,7882,2,18947,37894
587,2024-02-23,1096,1624,7137,7,11657,81599
588,2024-12-28,1017,1154,9984,1,48402,48402
589,2024-09-04,1092,1543,5129,8,31348,250784
590,2024-11-04,1071,1909,9107,8,11330,90640
591,2024-04-15,1085,1936,9922,9,37368,336312
592,2024-12-14,1064,1117,6404,9,40642,365778
593,2024-11-10,1047,1321,5031,9,8702,78318
594,2024-04-06,1094,1515,7098,7,43934,307538
595,2024-12-07,1083,1266,5379,3,36360,109080
596,2024-01-27,1035,1361,8429,6,20617,123702
597,2024-03-12,1086,1484,5266,6,36752,220512
598,2024-07-03,1080,1815,6823,2,38970,77940
599,2024-05-13,1044,1229,6486,4,42251,169004
600,2024-06-22,1009,1420,5053,2,41696,83392
601,2024-10-07,1008,1396,5517,3,33873,101619
602,2024-04-07,1045,1712,6817,7,6005,42035
603,2024-03-04,1016,1809,6317,8,5370,42960
604,2024-04-22,1066,1410,7695,1,7197,7197
605,2024-03-05,1032,1321,8600,8,8702,69616
606,2024-08-03,1064,1302,6362,8,48761,390088
607,2024-12-19,1019,1474,7428,7,19681,137767
608,2024-10-16,1065,1843,6448,7,12479,87353
609,2024-11-10,1015,1523,8892,3,30324,90972
610,2024-03-29,1072,1450,5621,9,40929,368361
611,2024-09-03,1013,1537,9984,3,17647,52941
612,2024-11-27,1000,1718,7655,7,27095,189665
613,2024-05-28,1034,1410,6247,8,7197,57576
614,2024-12-22,1081,1498,7800,2,6814,13628
615,2024-12-31,1000,1108,6332,4,28093,112372
616,2024-08-27,1042,1162,5893,4,28996,115984
617,2024-01-06,1068,1012,7033,7,9686,67802
618,2024-08-24,1074,1126,6293,6,29520,177120
619,2024-12-30,1087,1757,6600,6,18243,109458
620,2024-09-23,1095,1823,5992,6,25362,152172
621,2024-12-01,1054,1767,5640,9,38045,342405
622,2024-08-25,1015,1452,8074,4,855,3420
623,2024-05-18,1066,1170,7794,2,34869,69738
624,2024-06-13,1062,1885,8411,2,47126,94252
625,2024-10-08,1071,1208,6728,9,10999,98991
626,2024-07-03,1095,1761,8513,4,7024,28096
627,2024-06-02,1021,1338,5315,9,3402,30618
628,2024-04-15,1055,1851,6239,1,29833,29833
629,2024-05-28,1051,1058,9339,2,28635,57270
630,2024-07-03,1080,1982,9569,7,40953,286671
631,2024-09-27,1026,1506,6802,7,8031,56217
632,2024-12-24,1063,1267,7227,1,38403,38403
633,2024-07-09,1044,1479,7922,8,16610,132880
634,2024-06-11,1066,1668,7117,7,38344,268408
635,2024-07-19,1025,1516,5551,2,47674,95348
636,2024-04-15,1098,1944,8697,1,38176,38176
637,2024-08-02,1012,1447,6477,2,47197,94394
638,2024-11-19,1080,1882,9240,7,11567,80969
639,2024-08-07,1029,1554,6686,4,38592,154368
640,2024-12-10,1092,1577,8806,6,12590,75540
641,2024-08-04,1077,1133,9175,5,6079,30395
642,2024-01-29,1029,1212,6586,8,18238,145904
643,2024-08-25,1043,1098,7645,7,36609,256263
644,2024-03-04,1047,1270,6679,7,31057,217399
645,2024-04-05,1008,1657,9268,9,37697,339273
646,2024-06-02,1047,1048,9284,4,38918,155672
647,2024-01-28,1095,1174,7827,9,7467,67203
648,2024-12-05,1055,1513,5005,3,27223,81669
649,2024-06-24,1067,1900,8971,3,8676,26028
650,2024-09-07,1005,1804,9709,5,41212,206060
651,2024-07-12,1064,1488,8961,3,7777,23331
652,2024-10-05,1088,1005,8273,9,37773,339957
653,2024-02-08,1066,1754,8815,1,47803,47803
654,2024-03-09,1020,1553,6070,6,37224,223344
655,2024-10-03,1077,1306,7644,7,36317,254219
656,2024-04-29,1029,1466,5116,1,38377,38377
657,2024-03-26,1056,1527,8346,5,6586,32930
658,2024-06-25,1054,1715,7330,9,3186,28674
659,2024-04-03,1001,1727,5138,6,37083,222498
660,2024-04-01,1047,1072,5325,4,47140,188560
661,2024-03-21,1021,1066,5552,4,2378,9512
662,2024-12-06,1012,1592,9778,5,5973,29865
663,2024-08-15,1088,1541,5574,5,8122,40610
664,2024-03-28,1042,1026,6452,6,36901,221406
665,2024-12-15,1074,1599,8351,3,40351,121053
666,2024-05-07,1073,1425,8428,4,7600,30400
667,2024-10-24,1048,1575,9812,5,43374,216870
668,2024-07-08,1036,1433,5447,2,38607,77214
669,2024-12-20,1088,1806,8406,4,44863,179452
670,2024-05-13,1034,1390,5456,7,34271,239897
671,2024-05-15,1018,1328,8366,4,11465,45860
672,2024-11-20,1027,1655,8193,8,13830,110640
673,2024-02-09,1056,1055,6580,1,48490,48490
674,2024-05-17,1060,1266,8900,9,36360,327240
675,2024-10-13,1042,1392,7513,5,38691,193455
676,2024-09-12,1059,1768,9095,2,44630,89260
677,2024-10-12,1009,1811,6730,6,25774,154644
678,2024-03-25,1078,1546,6883,4,14661,58644
679,2024-11-12,1095,1595,6449,8,37237,297896
680,2024-01-27,1066,1178,6832,8,21358,170864
681,2024-08-17,1023,1775,5938,7,23882,167174
682,2024-10-17,1073,1582,5121,3,1649,4947
683,2024-11-11,1043,1548,9758,4,34446,137784
684,2024-10-14,1029,1100,7405,3,739,2217
685,2024-12-11,1096,1467,8768,1,29345,29345
686,2024-05-11,1044,1644,6100,7,37636,263452
687,2024-03-31,1088,1203,7830,8,48654,389232
688,2024-12-21,1059,1276,6548,8,14759,118072
689,2024-08-16,1052,1467,8132,8,29345,234760
690,2024-01-27,1024,1516,5477,1,47674,47674
691,2024-10-29,1075,1022,7669,1,13322,13322
692,2024-10-08,1003,1696,7519,5,12275,61375
693,2024-10-06,1091,1326,6037,3,19525,58575
694,2024-07-17,1083,1576,9752,1,8474,8474
695,2024-10-26,1073,1920,5743,2,13189,26378
696,2024-06-02,1030,1658,5829,8,13936,111488
697,2024-10-25,1018,1769,9915,5,44109,220545
698,2024-02-12,1001,1907,9378,4,10960,43840
699,2024-11-17,1003,1937,5039,2,18610,37220
700,2024-04-19,1078,1536,5034,8,43994,351952
701,2024-04-20,1037,1379,5094,6,14314,85884
702,2024-01-01,1032,1991,8770,8,22166,177328
703,2024-05-19,1017,1943,9064,1,35652,35652
704,2024-12-31,1031,1849,9106,3,24995,74985
705,2024-06-26,1095,1125,7810,1,9279,9279
706,2024-02-29,1076,1670,5249,4,34870,139480
707,2024-07-01,1079,1441,5865,5,13301,66505
708,2024-10-08,1032,1828,5380,6,29328,175968
709,2024-11-08,1033,1043,8880,6,39027,234162
710,2024-08-08,1050,1776,8743,7,20535,143745
711,2024-08-14,1062,1660,9956,6,8770,52620
712,2024-05-23,1077,1693,7948,3,46937,140811
713,2024-08-11,1046,1358,9721,2,11710,23420
714,2024-02-21,1065,1198,9554,8,44598,356784
715,2024-03-21,1012,1652,5250,6,43383,260298
716,2024-05-28,1051,1723,6861,1,1340,1340
717,2024-01-27,1092,1652,7970,9,43383,390447
718,2024-08-19,1051,1307,8764,2,20980,41960
719,2024-04-20,1042,1795,9655,5,17544,87720
720,2024-03-19,1097,1356,6490,2,10596,21192
721,2024-10-05,1060,1088,5057,9,35817,322353
722,2024-05-06,1080,1173,7348,9,32585,293265
723,2024-10-07,1002,1687,8227,3,14018,42054
724,2024-11-14,1093,1364,9251,2,29527,59054
725,2024-12-06,1067,1473,7810,8,38111,304888
726,2024-06-30,1094,1235,5194,9,18099,162891
727,2024-04-28,1058,1224,8024,2,47220,94440
728,2024-09-22,1053,1359,5929,9,44846,403614
729,2024-06-26,1068,1423,9651,3,34420,103260
730,2024-07-19,1001,1053,8403,1,1814,1814
731,2024-03-10,1067,1666,6752,6,1437,8622
732,2024-06-06,1043,1334,8348,2,26728,53456
733,2024-11-06,1037,1898,6425,1,40233,40233
734,2024-04-07,1059,1604,9131,4,32867,131468
735,2024-07-23,1026,1094,7629,9,37898,341082
736,2024-03-26,1090,1314,5467,8,4786,38288
737,2024-12-26,1014,1487,9788,3,11586,34758
738,2024-10-06,1038,1374,9862,8,2364,18912
739,2024-03-25,1037,1887,8551,6,23165,138990
740,2024-12-24,1053,1017,6491,5,38905,194525
741,2024-08-02,1062,1663,8698,1,20785,20785
742,2024-05-12,1057,1828,5126,9,29328,263952
743,2024-09-03,1061,1998,9088,2,15104,30208
744,2024-05-20,1077,1636,7771,9,25955,233595
745,2024-03-16,1017,1885,9615,5,47126,235630
746,2024-04-07,1028,1952,9351,3,19810,59430
747,2024-10-29,1070,1811,5815,7,25774,180418
748,2024-02-24,1056,1686,9502,1,14321,14321
749,2024-10-31,1023,1967,6536,5,16262,81310
750,2024-09-15,1037,1220,5001,5,8580,42900
751,2024-01-22,1005,1879,8657,7,39677,277739
752,2024-02-04,1019,1420,9388,8,41696,333568
753,2024-01-28,1041,1036,7809,8,19956,159648
754,2024-06-18,1099,1328,8165,1,11465,11465
755,2024-05-19,1073,1940,7098,4,45392,181568
756,2024-05-08,1021,1669,8243,6,24381,146286
757,2024-04-09,1032,1142,9255,2,4911,9822
758,2024-09-03,1086,1743,7231,7,32539,227773
759,2024-01-23,1045,1971,6841,9,40560,365040
760,2024-12-22,1053,1371,6215,5,36716,183580
761,2024-10-10,1041,1892,9261,5,21617,108085
762,2024-04-22,1050,1488,6661,5,7777,38885
763,2024-07-15,1067,1922,9941,9,37919,341271
764,2024-06-12,1084,1302,5898,5,48761,243805
765,2024-11-05,1055,1558,7092,4,17360,69440
766,2024-02-25,1076,1926,8261,8,30655,245240
767,2024-01-10,1041,1204,7182,4,28131,112524
768,2024-05-12,1012,1270,8920,8,31057,248456
769,2024-05-31,1053,1181,7024,7,18789,131523
770,2024-07-09,1011,1708,6765,8,49961,399688
771,2024-10-10,1087,1809,7070,2,5370,10740
772,2024-10-03,1034,1630,8231,4,30824,123296
773,2024-08-30,1082,1573,9609,3,12027,36081
774,2024-11-27,1008,1280,7721,7,33453,234171
775,2024-10-02,1012,1011,8260,9,23762,213858
776,2024-07-08,1021,1264,7043,6,44587,267522
777,2024-04-24,1039,1636,6134,4,25955,103820
778,2024-12-17,1035,1857,8453,4,1230,4920
779,2024-11-02,1091,1292,6798,3,11161,33483
780,2024-12-23,1040,1136,5265,6,9269,55614
781,2024-10-22,1006,1196,5472,3,37451,112353
782,2024-08-21,1093,1694,9737,5,34535,172675
783,2024-12-06,1094,1813,6949,5,37973,189865
784,2024-03-21,1054,1454,6104,5,35458,177290
785,2024-07-11,1074,1936,5315,7,37368,261576
786,2024-12-29,1093,1094,7064,5,37898,189490
787,2024-09-14,1078,1235,5183,1,18099,18099
788,2024-08-18,1012,1612,7645,7,33404,233828
789,2024-01-14,1098,1006,8992,7,10159,71113
790,2024-01-14,1098,1388,9879,3,34391,103173
791,2024-02-13,1019,1947,5152,6,875,5250
792,2024-07-28,1057,1124,6294,5,4547,22735
793,2024-02-09,1022,1208,6636,1,10999,10999
794,2024-02-03,1052,1714,8512,7,17492,122444
795,2024-08-22,1036,1676,6806,4,48059,192236
796,2024-11-16,1019,1827,6207,2,34247,68494
797,2024-08-21,1018,1291,6572,2,12383,24766
798,2024-09-30,1017,1986,8360,8,40631,325048
799,2024-10-16,1067,1512,7178,3,28420,85260
800,2024-12-08,1060,1505,6328,6,26109,156654
801,2024-12-01,1071,1640,5693,8,29286,234288
802,2024-08-16,1045,1717,7157,7,30572,214004
803,2024-11-13,1093,1500,5104,3,28433,85299
804,2024-05-07,1047,1443,8098,9,25401,228609
805,2024-11-21,1019,1475,7435,2,14320,28640
806,2024-07-27,1071,1808,7176,8,48290,386320
807,2024-10-30,1068,1448,7486,7,41404,289828
808,2024-03-20,1033,1903,6133,2,25151,50302
809,2024-10-21,1006,1040,7716,5,45320,226600
810,2024-06-24,1049,1942,8605,5,24447,122235
811,2024-08-20,1052,1378,8222,2,33182,66364
812,2024-11-21,1085,1874,7567,8,36086,288688
813,2024-12-01,1072,1857,6849,2,1230,2460
814,2024-09-21,1010,1931,8151,7,13149,92043
815,2024-10-11,1075,1092,9578,6,47800,286800
816,2024-04-27,1007,1103,8159,7,47449,332143
817,2024-06-14,1031,1364,7618,9,29527,265743
818,2024-11-13,1062,1240,8161,5,46264,231320
819,2024-05-21,1054,1259,6279,7,28140,196980
820,2024-09-03,1058,1169,5193,4,42589,170356
821,2024-06-25,1062,1257,5379,4,42754,171016
822,2024-10-25,1016,1249,9330,9,49865,448785
823,2024-12-09,1025,1989,5678,7,30895,216265
824,2024-09-20,1050,1814,5619,8,22937,183496
825,2024-06-16,1032,1915,7954,9,41528,373752
826,2024-01-25,1025,1029,7699,7,8975,62825
827,2024-07-09,1021,1081,6663,5,4617,23085
828,2024-01-15,1066,1285,8554,4,48772,195088
829,2024-01-16,1094,1877,7103,4,17633,70532
830,2024-11-05,1077,1354,5423,7,31794,222558
831,2024-05-06,1081,1256,6902,1,45527,45527
832,2024-09-23,1097,1313,8983,1,45684,45684
833,2024-01-28,1062,1834,9272,8,5098,40784
834,2024-09-19,1016,1534,8359,6,32498,194988
835,2024-10-20,1040,1940,8444,1,45392,45392
836,2024-05-31,1075,1231,7476,5,28799,143995
837,2024-03-08,1038,1405,5212,8,18631,149048
838,2024-02-06,1032,1304,8535,1,28721,28721
839,2024-02-04,1031,1374,8398,8,2364,18912
840,2024-05-13,1020,1252,7948,3,2888,8664
841,2024-12-31,1052,1943,7431,3,35652,106956
842,2024-06-09,1063,1574,5171,4,42288,169152
843,2024-08-11,1077,1815,6632,8,38970,311760
844,2024-04-19,1065,1043,5340,8,39027,312216
845,2024-04-11,1048,1562,9245,2,23549,47098
846,2024-12-20,1070,1189,9496,2,43361,86722
847,2024-06-30,1078,1751,6624,5,21523,107615
848,2024-05-26,1030,1718,9968,1,27095,27095
849,2024-08-03,1091,1892,5689,8,21617,172936
850,2024-05-18,1040,1552,6747,9,43077,387693
851,2024-11-22,1071,1463,9254,4,19693,78772
852,2024-07-06,1070,1666,9041,8,1437,11496
853,2024-03-28,1035,1479,7098,2,16610,33220
854,2024-09-03,1073,1609,6783,7,45965,321755
855,2024-07-04,1038,1056,8872,5,18244,91220
856,2024-03-28,1093,1169,7920,3,42589,127767
857,2024-11-29,1040,1779,5019,3,7968,23904
858,2024-05-31,1040,1465,5973,1,12535,12535
859,2024-09-23,1004,1849,7939,1,24995,24995
860,2024-07-18,1084,1571,5071,8,22260,178080
861,2024-11-30,1005,1575,7789,5,43374,216870
862,2024-09-02,1061,1771,7011,8,3583,28664
863,2024-08-03,1015,1481,7377,4,4017,16068
864,2024-03-14,1079,1422,8704,7,48782,341474
865,2024-06-08,1087,1402,5999,5,17755,88775
866,2024-09-11,1018,1874,6677,4,36086,144344
867,2024-01-17,1082,1701,5061,5,9978,49890
868,2024-05-17,1036,1940,8169,4,45392,181568
869,2024-01-06,1063,1060,5126,3,20955,62865
870,2024-08-06,1058,1243,8664,8,43676,349408
871,2024-01-01,1096,1414,6883,6,15075,90450
872,2024-03-04,1068,1176,8619,1,43603,43603
873,2024-07-27,1072,1670,7787,6,34870,209220
874,2024-01-01,1084,1553,9104,8,37224,297792
875,2024-12-22,1006,1943,7795,4,35652,142608
876,2024-07-07,1041,1019,7786,2,35500,71000
877,2024-09-03,1024,1111,6260,4,5511,22044
878,2024-09-13,1055,1723,5144,9,1340,12060
879,2024-06-22,1046,1607,9089,7,48005,336035
880,2024-04-18,1084,1531,6548,7,5012,35084
881,2024-02-29,1076,1015,6994,2,7710,15420
882,2024-02-12,1049,1506,5626,3,8031,24093
883,2024-02-07,1084,1056,9064,7,18244,127708
884,2024-12-28,1073,1274,5475,5,16051,80255
885,2024-09-14,1087,1734,7311,8,12138,97104
886,2024-03-22,1090,1012,5403,7,9686,67802
887,2024-08-08,1032,1758,9218,4,22329,89316
888,2024-04-20,1025,1531,9294,4,5012,20048
889,2024-09-21,1099,1362,8388,8,12628,101024
890,2024-05-15,1016,1331,5555,9,5136,46224
891,2024-12-01,1020,1432,6202,8,49935,399480
892,2024-11-13,1001,1238,8513,5,28262,141310
893,2024-01-23,1078,1409,8967,1,31604,31604
894,2024-12-14,1043,1546,6140,6,14661,87966
895,2024-02-28,1065,1168,7806,3,34337,103011
896,2024-09-22,1070,1393,6437,4,29740,118960
897,2024-05-19,1035,1331,6890,1,5136,5136
898,2024-04-25,1045,1279,8564,5,11937,59685
899,2024-07-22,1049,1200,5612,8,7898,63184
900,2024-06-06,1095,1836,8805,2,27761,55522
901,2024-11-25,1066,1158,9497,6,34991,209946
902,2024-07-14,1002,1437,5280,8,33745,269960
903,2024-07-30,1032,1313,5161,8,45684,365472
904,2024-02-10,1044,1097,5043,7,23379,163653
905,2024-12-24,1024,1827,9006,9,34247,308223
906,2024-01-07,1036,1876,7523,7,12843,89901
907,2024-12-15,1035,1010,6625,6,28915,173490
908,2024-04-14,1034,1584,8242,6,2958,17748
909,2024-11-03,1018,1213,6939,4,49284,197136
910,2024-02-14,1044,1039,6793,8,34809,278472
911,2024-02-07,1082,1438,7545,2,35923,71846
912,2024-06-12,1096,1430,6825,2,29449,58898
913,2024-03-21,1017,1987,5822,9,23851,214659
914,2024-12-06,1026,1444,5468,8,45664,365312
915,2024-02-27,1093,1719,6991,5,21210,106050
916,2024-10-28,1030,1585,7262,3,23888,71664
917,2024-05-02,1038,1033,7666,4,37115,148460
918,2024-07-13,1066,1061,7887,3,18640,55920
919,2024-07-11,1021,1078,5320,5,35876,179380
920,2024-04-13,1051,1977,5939,8,34532,276256
921,2024-04-21,1009,1172,7346,3,24196,72588
922,2024-05-11,1007,1606,8145,4,26479,105916
923,2024-04-05,1033,1516,9540,9,47674,429066
924,2024-03-23,1052,1306,5140,4,36317,145268
925,2024-06-18,1017,1352,5881,5,42618,213090
926,2024-02-18,1011,1057,6525,4,43305,173220
927,2024-05-14,1063,1122,6051,6,38948,233688
928,2024-09-21,1056,1604,9253,6,32867,197202
929,2024-07-17,1095,1002,8153,6,45041,270246
930,2024-10-09,1001,1022,5825,5,13322,66610
931,2024-02-04,1016,1265,7068,7,24102,168714
932,2024-12-09,1051,1814,6369,3,22937,68811
933,2024-07-22,1075,1799,7264,8,30315,242520
934,2024-08-28,1070,1888,9946,3,41201,123603
935,2024-12-14,1078,1047,9584,3,4374,13122
936,2024-11-18,1001,1922,7360,4,37919,151676
937,2024-02-12,1026,1252,8857,2,2888,5776
938,2024-09-20,1025,1547,8987,6,40936,245616
939,2024-03-18,1024,1087,9966,8,46213,369704
940,2024-02-05,1011,1309,9257,9,42072,378648
941,2024-10-30,1016,1531,6417,4,5012,20048
942,2024-06-22,1064,1642,5288,4,4788,19152
943,2024-05-14,1094,1196,8698,1,37451,37451
944,2024-11-25,1039,1386,8986,9,45605,410445
945,2024-05-19,1004,1935,7736,2,11166,22332
946,2024-02-24,1091,1250,5029,4,34368,137472
947,2024-09-08,1027,1827,5210,7,34247,239729
948,2024-10-05,1071,1965,9564,8,36304,290432
949,2024-06-28,1051,1462,7362,2,37828,75656
950,2024-01-13,1013,1378,7805,6,33182,199092
951,2024-07-22,1005,1709,6515,1,38108,38108
952,2024-11-04,1017,1022,8021,7,13322,93254
953,2024-03-03,1036,1699,9372,2,48296,96592
954,2024-03-14,1073,1797,7996,6,12205,73230
955,2024-11-02,1063,1166,9530,3,5115,15345
956,2024-06-03,1098,1167,5407,9,6125,55125
957,2024-01-07,1034,1559,7276,4,14631,58524
958,2024-11-01,1016,1212,6710,2,18238,36476
959,2024-12-08,1090,1812,5825,2,38891,77782
960,2024-06-01,1087,1036,8120,8,19956,159648
961,2024-02-13,1009,1405,5395,2,18631,37262
962,2024-02-05,1050,1051,8752,2,48395,96790
963,2024-04-06,1080,1769,6595,7,44109,308763
964,2024-06-13,1051,1013,5780,1,23574,23574
965,2024-08-21,1063,1529,7492,1,47282,47282
966,2024-04-12,1032,1113,6108,6,35234,211404
967,2024-01-07,1096,1177,5500,8,41282,330256
968,2024-04-03,1016,1782,6858,8,4722,37776
969,2024-04-30,1081,1804,8312,7,41212,288484
970,2024-12-30,1048,1385,5229,4,1868,7472
971,2024-02-06,1006,1118,5245,6,24035,144210
972,2024-01-21,1089,1874,5100,9,36086,324774
973,2024-04-07,1064,1851,7856,4,29833,119332
974,2024-10-28,1061,1329,8000,8,42065,336520
975,2024-01-21,1074,1580,6693,8,33224,265792
976,2024-08-19,1009,1031,6068,6,20744,124464
977,2024-12-19,1030,1961,9169,7,41361,289527
978,2024-03-12,1024,1747,5256,1,11873,11873
979,2024-12-17,1056,1752,6126,2,34734,69468
980,2024-02-21,1064,1312,6115,5,5511,27555
981,2024-08-09,1042,1245,6260,4,44831,179324
982,2024-10-11,1002,1316,7770,5,6510,32550
983,2024-11-20,1054,1772,9179,5,19114,95570
984,2024-06-15,1047,1852,5531,3,32886,98658
985,2024-10-09,1064,1657,9958,6,37697,226182
986,2024-07-23,1070,1815,9094,1,38970,38970
987,2024-05-17,1059,1295,5857,4,17383,69532
988,2024-02-05,1013,1067,8618,4,7325,29300
989,2024-04-04,1086,1863,7140,9,7895,71055
990,2024-01-16,1080,1995,8032,1,43532,43532
991,2024-08-24,1013,1055,7359,9,48490,436410
992,2024-06-12,1008,1899,7341,8,14367,114936
993,2024-03-30,1084,1656,7780,2,29309,58618
994,2024-04-17,1044,1051,9693,2,48395,96790
995,2024-03-24,1001,1636,9537,4,25955,103820
996,2024-09-11,1031,1446,7677,6,30661,183966
997,2024-06-13,1007,1937,9717,3,18610,55830
998,2024-07-18,1035,1416,8783,9,31717,285453
999,2024-11-19,1089,1981,9681,7,34989,244923
1000,2024-11-10,1036,1785,5462,1,26118,26118
1001,2024-06-05,1014,1410,6342,4,7197,28788
1002,2024-01-31,1033,1127,5620,3,31246,93738
1003,2024-03-06,1020,1974,6510,4,11100,44400
1004,2024-03-29,1086,1444,9006,6,45664,273984
1005,2024-09-15,1008,1024,5916,3,41060,123180
1006,2024-09-09,1039,1060,8299,9,20955,188595
1007,2024-08-21,1025,1905,7863,9,12590,113310
1008,2024-04-16,1021,1335,9097,4,3890,15560
1009,2024-03-09,1012,1387,8482,9,24362,219258
1010,2024-10-04,1024,1639,5774,2,49254,98508
1011,2024-12-01,1070,1670,8176,9,34870,313830
1012,2024-07-19,1090,1762,6241,4,49256,197024
1013,2024-02-22,1014,1799,7322,4,30315,121260
1014,2024-08-28,1075,1663,5935,3,20785,62355
1015,2024-11-27,1044,1314,6337,2,4786,9572
1016,2024-06-23,1096,1913,9505,8,32784,262272
1017,2024-02-11,1020,1991,8529,5,22166,110830
